Commit_Hash,bug,prediction_prob,threshold,pred,TP,FN,Changed_method_sig,Changed_func_args,Added_func_calls,Changed_condi,Added_var,Added_if,Added_loop,Added_newfunc,Filecount,Editcount,MultilineCommentscount,FilesOnlyChangedCommentsCount,Inwards_sum,Inwards_avg,Outwards_sum,Outwards_avg
ee1accfe0328c648344cc59b7b54302ba9a687f0,0,0.045481693,0.15037185,0,0,0,N,N,N,Y,Y,Y,N,N,1,5,0,0,0,0,1,1
dc1108ecd7835bc8e93d1556c757ed3d935bc11c,0,0.191937715,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,N,6,42,0,0,19,3.166666667,119,19.83333333
baadaa9842ad4ff8b637466affd3c9f2213b55ac,0,0.032049678,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,4,4,40,40
93fbbceec26c9fe82f9ae6b42dd4272421c38412,0,0.025458911,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,30,30,5,5
6273bab5c1d495f16f6a21614e4590142a7dfbf5,0,0.020187072,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,6,0,0,0,0,1,1
21a86efef4656705a6590079e1491521a2954b47,0,0.032852262,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,9,0,0,0,0,15,15
132f13e5b095bdeaa0db72b151a3bf912ccfca36,1,0.095749468,0.15037185,0,0,1,Y,N,Y,Y,Y,Y,Y,Y,2,97,1,0,8,4,68,34
66ce7da18603a1cb0b4f500b6abb83ca264b0ccf,0,0.01479157,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,1,3,0,0,2,2,2,2
44f81e3377fea775ca42c63f6fcce093bdfc17b0,0,0.025184968,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,1,5,0,0,9,9,19,19
b9f1138be0c982edcfcfb289f64c356e00dd95d0,0,0.022038121,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,3,3,8,8
151a4a7548549871e5d489ee0e86e64259266ff0,0,0.16901274,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,N,4,34,0,0,47,11.75,59,14.75
7df086dea76955148c7f2a63c880a8950d6b05e5,0,0.025559738,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,53,0,0,14,14,7,7
369881f0bb49d1ab63d1bfd5678c1b72a2ebe4e5,0,0.013812755,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,3,0,0,8,8,15,15
68288b9cd26f35d66e4899ee99dca6f33384fdb4,0,0.234230772,0.15037185,1,0,0,N,N,Y,Y,Y,Y,Y,N,7,90,0,0,9,1.285714286,49,7
44a8aba1d5da87d54db48079103fdef946666d80,0,0.124830119,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,24,0,0,4,2,24,12
0e4bd7f93b9bfadcc2bb6dfaeae7bb5ee00c194b,1,0.253924072,0.15037185,1,1,0,Y,N,Y,N,Y,N,N,Y,3,26,0,0,11,3.666666667,59,19.66666667
5860420fa62f738859348cdeff64c032be26db85,0,0.33636263,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,83,861,0,0,0,0,6,0.072289157
cdf5e432de2cf1c0c5466470a6a0bccf999fcdd4,1,0.131892473,0.15037185,0,0,1,Y,N,Y,Y,Y,Y,N,Y,2,20,0,0,4,2,16,8
9f643c80c6357805f591c822a2042367728c5780,0,0.154164061,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,33,2,0,1,0.333333333,4,1.333333333
37bfdd3b38b2d2c2f088f67e7bcc2f26c6e01c1c,1,0.36434406,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,N,N,33,21,66,6,112,2.871794872,442,11.33333333
1298b1880a07596832cd981ee60e4c053efccec8,0,0.105942868,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,6,294,33,0,385,64.16666667,14,2.333333333
9795c3e9fdc1f6253f3099414e379367b50587dc,0,0.040333919,0.15037185,0,0,0,N,N,N,Y,N,Y,N,N,1,8,0,0,2,2,13,13
9f9b651aec7835832845e1a76a6e17b65d214f17,0,0.263311177,0.15037185,1,0,0,Y,N,N,Y,N,N,N,N,3,381,71,0,0,0,6,2
dab6261216dab3879c45c4e89f29627a16d8db1a,0,0.029140804,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,1,0,0,3,3,4,4
18daa72f9faeee9f322a298546f01aa68ddb03b7,0,0.141569257,0.15037185,0,0,0,N,N,N,N,N,N,N,N,8,14,0,0,70,8.75,53,6.625
b6b9ca1136de4b1dbb01b059d8e954dbaf0508cb,0,0.203915194,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,7,57,29,0,36,5.142857143,110,15.71428571
2cb93d8b3787d9d62125de7ff93dea999bd68fc6,0,0.059193276,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,8,0,0,2,1,18,9
26883600c9b999b39241c192eaf7d87fa2dc1d86,0,0.264311999,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,29,352,0,0,0,0,1,0.034482759
b18b2333a98889f6a4a2fd0e859b466116ce4aac,0,0.029835893,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,8,8,44,44
e1f774e4328c82d12cd14f9806cb849ef4562653,0,0.042521603,0.15037185,0,0,0,Y,N,N,N,Y,N,N,Y,1,38,0,0,3,3,26,26
314c419323ddd512babc4504ef8a4be1e04f2af7,0,0.0513805,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,3,0,0,8,8,10,10
ecb1f61412cbeb074ebd8ba5a123e2a55821c148,0,0.039755058,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,3,0,0,4,4,13,13
0622868cc54569a30e6cf427a564b79d9b3669b5,0,0.02174419,0.15037185,0,0,0,Y,N,N,N,Y,Y,N,Y,1,77,1,0,0,0,7,7
4229bacc80418e6c68821cf0701fb6fc987175da,0,0.012424985,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,7,2,0,2,2,25,25
c752a6609f9d32d4a4ac2d6f20dba78aae4241c4,0,0.061348174,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,8,0,0,8,4,26,13
1d350ba53792bd7fe0fd6364a2598b893ccf061c,0,0.100999139,0.15037185,0,0,0,N,N,N,Y,N,N,N,N,1,2,4,2,0,0,9,3
be019af1e9f1fc908d740122ae518505a587a114,0,0.033640783,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,15,15,23,23
8d43c3fba1a5e07703cae6f7b631d0787c4f41bb,0,0.390042633,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,23,272,20,0,5,0.217391304,43,1.869565217
f4f6464f58482fe0c1193cadddb2db56dc4a2434,0,0.110166155,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,5,0,0,7,3.5,10,5
9146f7b55997fdf8affb8e6475cd5739c0a8e948,0,0.045215599,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,9,1,0,10,5,7,3.5
b73c64dbe41881096873f040df1e2e4da3227580,0,0.036547929,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,1,0,0,1,1,17,17
c07ed15415c0ec3c5862f437f440632eff1e94df,0,0.430204272,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,14,178,16,0,108,7.714285714,363,25.92857143
b68da99b22614f0207645b3df2566f6187c571d2,0,0.106759369,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,32,1,0,0,0,13,6.5
1d9a0a620d78ab54f7a3da61b803a97cdbdd01f2,1,0.32875815,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,8,193,13,0,235,29.375,162,20.25
18a9a5921c1d74e1b0b78b29000c11aa9790f3a7,0,0.025264522,0.15037185,0,0,0,N,N,N,Y,N,N,N,N,1,2,0,0,3,3,13,13
f5cc4f4a7a08a5447ee6120fd9a19e53db181dae,0,0.318685979,0.15037185,1,0,0,Y,N,N,Y,N,N,N,N,10,350,16,0,1,0.1,0,0
a342c0c55561f03205407c10b9f62ce6766cf7d3,0,0.01796563,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,1,30,4,0,3,3,14,14
3569168437c732d4cb33fbf3023d0c0ea85f3258,1,0.048864197,0.15037185,0,0,1,N,N,Y,Y,Y,Y,N,N,1,14,0,0,34,34,5,5
e3515dfe75cd980b7649b059eaa27c4871b6ddfd,0,0.03637892,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,3,0,0,8,8,12,12
7b8402ed3ba734836119441bdf1a6d6c661c8df2,0,0.037699487,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,5,5,14,14
6443cfeecb9f7f9ac4ab84de27e2e0c4decf71d6,0,0.040802903,0.15037185,0,0,0,N,N,Y,N,Y,Y,N,N,1,13,0,0,0,0,2,2
83225883eb27ad520b7fb942c129cae5cae17362,0,0.327715278,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,9,71,12,0,25,2.777777778,142,15.77777778
66e1a8b47544e225721f0ccd3a33580dde337793,0,0.253673822,0.15037185,1,0,0,N,N,Y,Y,Y,Y,N,N,3,13,0,0,4,1.333333333,25,8.333333333
b362daeff5d3156978de546beaa5e85c83238a7c,0,0.324564755,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,11,94,18,0,152,13.81818182,174,15.81818182
c199a14039ddcde63896456ee25db68da1afcc8f,0,0.035255548,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,8,0,0,0,0,8,8
5f184e9d95503759b63e6e7ff124c759c31b34ea,0,0.017925426,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,1,0,0,7,7,12,12
90ded87acd5db7d03e2a86e799cab5e79e196f19,0,0.016512195,0.15037185,0,0,0,N,N,N,Y,Y,N,N,N,1,5,0,0,41,41,3,3
70129ed19db187cc90f74abd5c93c86098d29c27,0,0.11450623,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,11,0,0,3,1.5,38,19
51546e79f366d14f25bb5a933a3ab0ad033e7a3d,0,0.186756045,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,4,48,0,0,22,5.5,61,15.25
4a24d140654db9ad769c971b3b879b462dc47616,0,0.095568053,0.15037185,0,0,0,Y,N,N,N,N,N,N,Y,2,480,0,0,0,0,71,35.5
88e03fdd6326abcb3a183adb53118ded69a13213,0,0.034855664,0.15037185,0,0,0,Y,N,N,N,Y,N,N,N,1,27,0,0,0,0,23,23
b8d44405d45045d2ec58da5b452a8fab95bf0df6,0,0.017982259,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,0,0,0,64,64,41,41
82858a1eeda1618a9b2d08bbb3aae4965dd4ab70,0,0.103722319,0.15037185,0,0,0,N,N,Y,N,Y,Y,N,N,2,11,0,0,1,0.5,8,4
f74339c3ced728b0857acc68175a3d22cbd7fc06,0,0.239238694,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,7,80,4,0,121,17.28571429,185,26.42857143
844a228c3c42dac802a82510eb17fcfaccb0e1f8,0,0.09475854,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,7,36,0,0,21,3,28,4
f184a386271b8305023c90186244a370727b2535,0,0.089145616,0.15037185,0,0,0,Y,Y,N,N,Y,N,N,Y,2,6,0,0,2,1,9,4.5
233b8ff70541cdcd059c8ef0e4d9dac7952adfb2,0,0.138649791,0.15037185,0,0,0,Y,Y,Y,Y,Y,N,Y,Y,5,108,0,0,15,3,24,4.8
74a8601916ca1cfd1e6c1778c607614f916b728d,0,0.037194371,0.15037185,0,0,0,Y,Y,Y,Y,Y,N,N,N,1,38,0,0,2,2,10,10
31dcaecb2dfe101a383b08d83f879b3b5b8d5898,0,0.114784285,0.15037185,0,0,0,Y,Y,Y,Y,Y,Y,Y,N,2,46,0,0,20,10,6,3
59ca8b0b44bbb2276d7e5903bfe9d14a6a26d901,0,0.015363243,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,2,0,0,0,0,3,3
d99f1b4a10d4c2c918a939a4671583411a3df466,0,0.030669393,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,5,0,0,0,0,1,1
ba17ee92f4110309da305fc2a80941abc997871e,0,0.248067006,0.15037185,1,0,0,Y,Y,Y,Y,Y,N,N,N,3,33,0,0,16,5.333333333,23,7.666666667
71c98ae8876b66964623713c2b3bc686ad1dca35,0,0.329062849,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,8,104,16,0,36,4.5,29,3.625
70a5e9c3e199fd860a0fe0345d91945631840410,0,0.018006982,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,2,0,0,2,2,2,2
f1bc67c24bb3165acaf87b7bbdc48b23a8559534,0,0.079855278,0.15037185,0,0,0,N,N,N,N,N,N,N,N,3,11,0,0,0,0,0,0
d759821b287398f1422af862abaf133ed23e0736,0,0.029562831,0.15037185,0,0,0,Y,Y,Y,N,Y,Y,N,Y,1,26,0,0,0,0,3,3
d43666bce77bdc67146c23663b8a21746d7d41ce,0,0.38721469,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,8,116,5,0,39,4.875,86,10.75
8885c30e3a27621a9d539e9e8d54b4ad451465c4,0,0.14893721,0.15037185,0,0,0,Y,Y,Y,Y,Y,N,N,Y,4,58,14,0,12,3,55,13.75
9cd407036ea932e7dd74a7f98e4b026f731eef3c,0,0.08045245,0.15037185,0,0,0,Y,Y,N,N,Y,N,N,N,2,12,0,0,5,2.5,19,9.5
d2a81315316a95dbb6888f778e4f207582c626c3,0,0.072214305,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,4,0,0,0,0,9,4.5
4da02aeabc9bb072bd33b21a1c8fb6e10cc4e262,0,0.034996312,0.15037185,0,0,0,N,Y,N,Y,N,N,N,N,1,7,0,0,4,4,15,15
cc1839ecd2681f96f00e9154d4caa8dc61ae4859,0,0.035429414,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,29,0,0,3,3,15,15
ade7b4f7d0ed907d87c0b906fcbf9bd5649d4c09,0,0.030689316,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,1,3,0,0,0,0,11,11
00ff9367f25d34ea43aceb40a6146d8d53e5c06f,0,0.103269093,0.15037185,0,0,0,Y,Y,Y,N,Y,N,N,N,2,12,0,0,2,1,25,12.5
b8ff132629a0aab88432a8421626d69f04a82071,0,0.036633488,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,1,3,0,0,41,41,8,8
18b4df178b7d708848cad9de7f9073f8fa7f20f9,0,0.296158344,0.15037185,1,0,0,Y,Y,Y,Y,Y,N,N,N,9,433,200,0,4,0.444444444,21,2.333333333
e56cb998c578ff1b6b0ba47d3f693c871db6c7fa,0,0.072772726,0.15037185,0,0,0,Y,Y,Y,N,Y,N,N,Y,5,21,4,0,24,4.8,24,4.8
2fb875f79ff91fb2eb8819ce043ca7df1281168c,1,0.170263961,0.15037185,1,1,0,N,Y,N,N,N,N,N,N,5,44,0,0,59,11.8,45,9
1e607c9c3f34345af4bc18b0822606015ba36596,0,0.033378232,0.15037185,0,0,0,N,Y,N,Y,N,N,N,N,1,4,0,0,1,1,4,4
616b097c052f5bf59b05326ed1d2d1ae1c703dc9,0,0.031983864,0.15037185,0,0,0,Y,Y,Y,Y,Y,N,N,N,1,69,3,0,79,79,4,4
88b89b12aac0bf762dbc5479c7180aaf2ea784ab,0,0.016352089,0.15037185,0,0,0,N,Y,Y,Y,Y,N,N,N,1,4,0,0,0,0,2,2
f7358a0d130c02af07cffa795c4fc756b21eca1e,0,0.256938487,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,11,337,123,0,101,9.181818182,12,1.090909091
d912a5df135eb383d91277682090dfd065c8de91,0,0.021854784,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,1,4,0,0,3,3,14,14
ac507843970dd097bca7f7cc7b9871302ca32140,0,0.08972358,0.15037185,0,0,0,Y,Y,Y,N,Y,Y,N,N,2,14,0,0,0,0,1,0.5
1c04ac0ad0b1077d9d0eb2fd16b0c73a0124afe5,0,0.024202023,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,2,0,0,2,2,7,7
088200c24251e4550187fb012b9026919fb095e0,0,0.018244915,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,2,0,0,7,7,8,8
da66de06763dd872f139491930cf1deb6a723b06,0,0.226365566,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,3,85,5,0,1,0.333333333,10,3.333333333
20903144e307784d382b6dac5591cddec19fcaa4,0,0.117036745,0.15037185,0,0,0,Y,Y,Y,N,Y,N,N,Y,2,36,10,0,0,0,5,2.5
68253587f0d5a5b5f0dde63dd6036c7977e4f3d6,0,0.021876227,0.15037185,0,0,0,N,Y,N,N,Y,N,N,N,1,7,0,0,2,2,0,0
b6dd538569ebf0f1580c8e1fadc5e0f8054c9b08,0,0.170646176,0.15037185,1,0,0,Y,Y,Y,N,Y,N,N,Y,4,53,0,0,5,1.25,14,3.5
f380c9e5745ff802ea8ec4fac8346c6e4d6b5261,0,0.029853102,0.15037185,0,0,0,N,Y,N,N,Y,N,N,N,1,2,0,0,0,0,13,13
61f3e208711c4f38bd38076d2af5cc96c4aa23aa,0,0.034569263,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,2,0,0,7,7,9,9
d35e558b9347761b31eb311173e57eabe0f2fa4c,0,0.125534996,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,2,3,0,0,21,10.5,0,0
d7f1221684ea3c958f0a382764074adb5ee6cbcf,0,0.349771529,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,12,450,21,0,0,0,25,2.083333333
43ba08d8aa38a7c0cd44e3ff90b73d6c0e33a63d,1,0.222520217,0.15037185,1,1,0,Y,Y,Y,Y,Y,Y,Y,Y,3,247,0,0,61,20.33333333,9,3
6354b347262febb83b4e26f61cdfe0ab3dcedb4f,0,0.094333231,0.15037185,0,0,0,Y,Y,Y,N,Y,Y,Y,Y,2,24,0,0,4,2,45,22.5
4cec17bc86f33b0968e57e551d60c305d7d2cd41,0,0.062140126,0.15037185,0,0,0,Y,Y,Y,Y,Y,N,N,N,2,16,0,0,0,0,1,0.5
14468d07f6a1f2cb283afc90154aecf2b4c10893,0,0.094658554,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,2,15,0,0,3,1.5,23,11.5
2c94b11c40433e44c481aed6b590a563471dc358,0,0.03421561,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,3,0,0,1,1,0,0
830f27ba342ca0881e3677ac11c3d818962cba3e,1,0.130668417,0.15037185,0,0,1,Y,Y,Y,Y,Y,N,Y,Y,7,140,0,0,19,2.714285714,72,10.28571429
2fb37ab925224076f70e147334dcd3a4db29f166,1,0.137345344,0.15037185,0,0,1,Y,Y,Y,Y,Y,N,N,Y,4,20,0,0,3,0.75,14,3.5
eb87f1fae8f13c7ab09c9fec56bbfa1fdfdf17fc,1,0.322081834,0.15037185,1,1,0,Y,Y,Y,Y,Y,Y,Y,Y,19,682,36,0,202,10.63157895,123,6.473684211
dd9dc366557c0eccc6e2166f5ebea1d8271cf75c,0,0.038730338,0.15037185,0,0,0,N,Y,N,Y,N,N,N,N,1,5,0,0,14,14,6,6
97923179b300444d5c238cc6ef3c935d8ac84023,0,0.020729931,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,3,3,3,3
388f2919147e9350fff75f68876693e473c9dbfe,0,0.042452909,0.15037185,0,0,0,Y,Y,Y,N,Y,N,N,Y,2,31,0,0,3,1.5,3,1.5
3bfd7bd56c1a8ebc8aff1218c52ac13b66cabb9f,0,0.216317654,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,5,251,17,0,13,2.6,70,14
7e13cf73f1869599c1218cf58468c21bb22dd5bf,0,0.112715833,0.15037185,0,0,0,Y,Y,Y,N,Y,Y,N,Y,2,24,0,0,6,3,16,8
79efac44b408dc37cb932c3f68dd231700d02d91,0,0.195788622,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,N,N,5,173,0,0,108,21.6,19,3.8
4363af6cc81e4bc63fb39fae7b059ca3defaabe0,1,0.258042514,0.15037185,1,1,0,N,Y,N,N,Y,N,N,N,42,508,0,0,147,3.5,247,5.880952381
41cc89afa8ed7dda76eed5669ae1306a131bbbfc,0,0.174231708,0.15037185,1,0,0,N,Y,Y,N,N,N,N,N,3,15,0,0,88,29.33333333,18,6
5e6fb33b22c868e8ce2638198c27f3e3a099318a,0,0.308771819,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,10,117,22,0,35,3.5,29,2.9
3a6898275b4a60e831853adad8937b9f04dec833,0,0.02330512,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,5,0,0,20,20,1,1
abbc5353336001572290feb8d06d65094b83a7cf,0,0.107211068,0.15037185,0,0,0,Y,Y,Y,Y,Y,Y,Y,Y,2,25,6,0,1,0.5,14,7
0c151d7d7ea00627fad182898958db55b1fef3fd,0,0.156856552,0.15037185,1,0,0,Y,Y,N,N,N,N,N,N,5,16,0,0,35,7,33,6.6
1a094d5388b9345112e6ee18c2c56cb6858c6657,1,0.027242912,0.15037185,0,0,1,Y,Y,N,Y,N,N,Y,N,1,366,0,0,0,0,3,3
b95331589b006ac4981f9558955b294543f2c737,0,0.048767406,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,2,0,0,0,0,14,14
55dcb9e7b19c5901a2aa264b27276094f2a2669f,0,0.018433927,0.15037185,0,0,0,Y,Y,N,N,N,N,N,N,1,447,0,0,0,0,19,19
b4b126d41c4de71794ed3b601d511e15c9718af9,0,0.105327986,0.15037185,0,0,0,Y,Y,Y,Y,Y,N,Y,Y,3,77,7,0,5,1.666666667,17,5.666666667
6bd7a9d57e0ce45911888becaf944b0c324efdf3,0,0.089531802,0.15037185,0,0,0,Y,Y,Y,Y,Y,N,N,Y,2,20,7,0,1,0.5,25,12.5
eec5c1afa15ae80fa9403fb6bc3271e902afb070,0,0.34738642,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,19,1267,154,0,104,5.473684211,45,2.368421053
a02ef859a6f7a32d14f2809edc77cb1cb9e957f6,0,0.244772032,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,N,Y,5,203,45,0,16,3.2,48,9.6
9dae32d60fc285d03fdb5586e3368d229485fdb4,0,0.068176627,0.15037185,0,0,0,Y,Y,Y,N,Y,N,N,Y,2,27,0,0,4,2,16,8
c83bce1ce69bf704fbbe6ce944094c14e79996d2,0,0.425450534,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,20,1015,106,0,115,5.75,100,5
a2a4bdd0607d87448c0c4a0e4c5bbe3f3025a10c,0,0.128649101,0.15037185,0,0,0,Y,Y,Y,N,Y,N,N,Y,5,94,0,0,9,1.8,32,6.4
5eb852e616cb5f76258c11249cf024a7c3329fca,0,0.024091339,0.15037185,0,0,0,Y,Y,Y,N,Y,N,Y,Y,1,109,0,0,0,0,11,11
6a4fc92ceec29255faec7e6bb20ccbb562be1b2b,0,0.11593613,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,7,49,0,0,20,2.857142857,54,7.714285714
9633697ae08bc222c07b96e777061c7d24f45273,0,0.168596953,0.15037185,1,0,0,N,Y,N,N,N,N,N,N,3,17,0,0,6,2,6,2
6b706f1afc445fd69922c47d663478f3306b7d7f,0,0.066339724,0.15037185,0,0,0,Y,Y,Y,Y,Y,Y,N,Y,2,24,7,0,3,1.5,1,0.5
eb4aaa97bd1e1c7e541a0ad109fb23dfee0f9c9d,0,0.285800993,0.15037185,1,0,0,Y,Y,Y,Y,Y,N,N,Y,12,292,45,0,63,5.25,56,4.666666667
37fc2b00c0a8dd67221d83697609913aa78d89c7,0,0.202869251,0.15037185,1,0,0,N,Y,N,N,N,N,N,N,7,15,0,0,0,0,0,0
40c94e7c3613fbe205d3e79beeac272aeb7b17ca,0,0.040053904,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,0,0,4,1,0,0,5,5
92b17a0d100d2d739c0f73eb58e87fd749fc71a8,0,0.182063803,0.15037185,1,0,0,Y,Y,Y,Y,Y,N,N,Y,4,135,0,0,6,1.5,29,7.25
cdb2a4f6a6540e1b9b5ffa4b9be45581d3b51e94,0,0.017880622,0.15037185,0,0,0,N,Y,N,N,Y,N,N,N,1,2,2,0,3,3,6,6
c6c458e6b6cd39b94f89c112c477cee9da8f7f45,0,0.025687475,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,8,0,0,0,0,3,3
68010c2a152bf97eb8410c1550ec012caf9712df,0,0.109072872,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,2,8,0,0,1,0.5,17,8.5
86eb83668511083298e6f5ecfcc80e395277e452,0,0.118145801,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,5,5,0,0,32,6.4,9,1.8
9449f90d2185833281666d3b391059e783d8a7dc,0,0.250708759,0.15037185,1,0,0,Y,Y,N,N,N,N,N,N,4,75,0,0,14,3.5,28,7
c07be927fb9622bf2a83c03a2a1cda3bbed760b0,0,0.131441981,0.15037185,0,0,0,Y,Y,Y,Y,Y,Y,Y,Y,4,156,136,0,3,0.75,6,1.5
c55273d09603cdc9f46b35de8bffa4997a44d5ae,0,0.012697565,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,2,0,0,7,7,9,9
94b9e66360387d24548f165cc4c7ee67f5160a0c,0,0.025533849,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,1,4,0,0,0,0,5,5
5338e4a1b714622bb9fb3a957055c7800dba02bf,0,0.040889584,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,4,4,10,10
3ff74ac0756638e182499d174bc7cb6c7802bcac,0,0.024645299,0.15037185,0,0,0,N,Y,N,N,N,N,N,N,1,2,0,0,0,0,2,2
ae0f90401cc7e6af15c8c8f1c2b48708d9d8b572,1,0.149508402,0.15037185,0,0,1,Y,Y,Y,Y,Y,Y,Y,Y,2,136,61,0,1,0.5,10,5
33fc21a81526029d0c50ef82d744250ff1a99b42,0,0.109607726,0.15037185,0,0,0,Y,Y,Y,Y,Y,N,N,Y,2,17,4,0,30,15,10,5
195e6670c47352993c920a0dd490aa7e1fb8566e,0,0.125878334,0.15037185,0,0,0,Y,Y,Y,Y,Y,Y,Y,Y,4,245,8,0,0,0,7,1.75
ed16167425c5a2a610ce503c3084bb3b2a03ae63,1,0.130393922,0.15037185,0,0,1,N,Y,Y,N,Y,N,N,N,7,60,0,0,80,11.42857143,43,6.142857143
8d46288e9cfb10745adfb06a510ed93433a7a9c5,0,0.326758415,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,8,349,9,0,59,7.375,9,1.125
1758e866602be17f3f96a8621f8496999ca8ac9b,0,0.09682034,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,2,12,0,0,3,1.5,17,8.5
4c86cf4b6517880b1c59d477612e061ec151ac95,0,0.02540678,0.15037185,0,0,0,N,Y,N,Y,N,N,N,N,1,10,0,0,2,2,7,7
c3ebafa79540c891288b4dbda8f44716e98ae9be,0,0.308893442,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,9,469,8,0,41,4.555555556,74,8.222222222
c283bd07725cfc0a3834ab46fd28f1da6d51bb19,0,0.090002954,0.15037185,0,0,0,N,Y,Y,N,Y,N,N,N,2,4,0,0,2,1,24,12
ae6e288072f833b11c557747d354c6e5ba71a439,0,0.212217674,0.15037185,1,0,0,Y,Y,Y,Y,Y,Y,N,Y,6,165,0,0,25,4.166666667,36,6
